participant_id,test_id,block_number,ball_number,timestamp,ball_position_x,ball_position_y,ball_position_z,shortest_path_normalized_x,shortest_path_normalized_y,shortest_path_normalized_z,look_direction_normalized_x,look_direction_normalized_y,look_direction_normalized_z,result_location_x,result_location_y,result_location_z,target_type,distance_to_closest_target,smi_camera_raycast_x,smi_camera_raycast_y,smi_camera_raycast_z,smi_binocular_por_x,smi_binocular_por_y,smi_binocular_por_is_valid,smi_ipd,smi_ipd_is_valid,smi_left_por_x,smi_left_por_y,smi_left_por_is_valid,smi_right_por_x,smi_right_por_y,smi_right_por_is_valid,smi_left_basepoint_x,smi_left_basepoint_y,smi_left_basepoint_z,smi_left_basepoint_is_valid,smi_right_basepoint_x,smi_right_basepoint_y,smi_right_basepoint_z,smi_right_basepoint_is_valid,smi_left_gazedirection_x,smi_left_gazedirection_y,smi_left_gazedirection_z,smi_left_gazedirection_is_valid,smi_right_gazedirection_x,smi_right_gazedirection_y,smi_right_gazedirection_z,smi_right_gazedirection_is_valid,tobii_gazeray_isvalid,tobii_gazeray_origin_x,tobii_gazeray_origin_y,tobii_gazeray_origin_z,tobii_gazeray_direction_x,tobii_gazeray_direction_y,tobii_gazeray_direction_z,tobii_left_pupil_isvalid,tobii_left_pupildiameter,tobii_left_ray_isvalid,tobii_left_ray_origin_x,tobii_left_ray_origin_y,tobii_left_ray_origin_z,tobii_left_ray_direction_x,tobii_left_ray_direction_y,tobii_left_ray_direction_z,tobii_right_pupil_isvalid,tobii_right_pupildiameter,tobii_right_ray_isvalid,tobii_right_ray_origin_x,tobii_right_ray_origin_y,tobii_right_ray_origin_z,tobii_right_ray_direction_x,tobii_right_ray_direction_y,tobii_right_ray_direction_z,participant_head_position_x,participant_head_position_y,participant_head_position_z,participant_head_rotation_x,participant_head_rotation_y,participant_head_rotation_z,racket_knob_position_x,racket_knob_position_y,racket_knob_position_z,racket_knob_rotation_x,racket_knob_rotation_y,racket_knob_rotation_z
1,2,2,1,6.3806E+13,0.441513,1.952595,-8.7522,0.065305,0.084031,0.994321,0.396334,-0.463478,0.792533,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2679867,1.700516,-11.77148,0.4358228,-0.5007187,0.7478794,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2439271,1.698352,-11.7606,27.61174,26.56896,0.3569795,0.4288797,1.090807,-11.50879,18.13158,79.14275,342.6003
1,2,2,1,6.3806E+13,0.413549,2.007789,-8.577064,0.053077,0.0963,0.993936,0.393248,-0.456818,0.797918,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2641385,1.700411,-11.76949,0.4432084,-0.5000042,0.7440053,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.243551,1.699353,-11.7605,27.18198,26.23607,0.1936648,0.4306524,1.0922,-11.50853,18.13873,79.03671,342.5973
1,2,2,1,6.3806E+13,0.385585,2.061771,-8.401927,0.04223,0.10685,0.993378,0.388565,-0.448773,0.804749,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2517685,1.700484,-11.76389,0.4342729,-0.4999055,0.7493305,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2428084,1.700517,-11.76049,26.66498,25.7731,359.9804,0.4321271,1.093279,-11.50846,18.10843,78.9614,342.6938
1,2,2,1,6.3806E+13,0.35762,2.114542,-8.22679,0.03253,0.116032,0.992713,0.382746,-0.440128,0.812276,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.238746,1.700784,-11.75802,0.420769,-0.5043048,0.7540582,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2418402,1.701566,-11.75999,26.11207,25.2299,359.7421,0.4330253,1.093837,-11.5087,17.92069,78.87166,342.8112
1,2,2,1,6.3806E+13,0.329656,2.166101,-8.051654,0.023741,0.123928,0.992007,0.375746,-0.431243,0.820271,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2461215,1.701846,-11.76138,0.3940647,-0.4333928,0.8104674,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2409154,1.702874,-11.75967,25.54648,24.61135,359.4546,0.4341652,1.094203,-11.50906,17.64151,78.77045,342.8384
1,2,2,1,6.3806E+13,0.301692,2.21645,-7.876517,0.015833,0.130736,0.991291,0.367947,-0.421296,0.82893,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2341754,1.702157,-11.7557,0.3785064,-0.3836859,0.8423232,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2396757,1.704387,-11.75919,24.91644,23.93558,359.156,0.4347584,1.094246,-11.51018,17.21368,78.54168,342.9566
1,2,2,1,6.3806E+13,0.273727,2.265588,-7.701381,0.008634,0.136635,0.990584,0.359666,-0.410785,0.837793,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2167832,1.702811,-11.74778,0.3496664,-0.3281227,0.8775324,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2383651,1.705951,-11.75867,24.25416,23.23394,358.8638,0.4345038,1.093618,-11.51165,16.70227,78.21908,343.0971
1,2,2,1,6.3806E+13,0.245763,2.313514,-7.526244,0.002078,0.141736,0.989902,0.351246,-0.40002,0.846528,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2199121,1.704449,-11.74976,0.3019825,-0.2677062,0.9149476,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2368792,1.707594,-11.75808,23.57944,22.53478,358.6638,0.4347564,1.092871,-11.51321,16.26586,77.92572,343.2025
1,2,2,1,6.3806E+13,0.217799,2.36023,-7.351108,-0.003942,0.146154,0.989254,0.342149,-0.388704,0.855479,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2227476,1.705886,-11.75143,0.2593941,-0.2250992,0.9391547,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2353574,1.709234,-11.75743,22.87386,21.79894,358.4858,0.4344645,1.09216,-11.51537,15.89861,77.66968,343.3158
1,2,2,1,6.3806E+13,0.189834,2.405734,-7.175971,-0.009471,0.149933,0.988651,0.33166,-0.377555,0.864554,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2392952,1.707534,-11.75919,0.2160584,-0.1959487,0.9565025,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2337158,1.711023,-11.75686,22.18234,20.98777,358.3514,0.4334462,1.09119,-11.51714,15.71349,77.58294,343.5215
1,2,2,1,6.3806E+13,0.16187,2.450027,-7.000834,-0.014582,0.153195,0.988088,0.320581,-0.366396,0.873488,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.259673,1.709249,-11.76847,0.1495255,-0.144345,0.9781536,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2320514,1.712738,-11.75625,21.49352,20.15374,358.2477,0.4326882,1.089726,-11.51926,15.73455,77.61913,343.8339
1,2,2,1,6.3806E+13,0.133906,2.493109,-6.825698,-0.019302,0.155992,0.98757,0.308858,-0.355046,0.882354,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2289966,1.710274,-11.75516,0.1409952,-0.1286197,0.9816058,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2302632,1.714365,-11.75586,20.79627,19.29198,358.1462,0.4318225,1.08899,-11.52114,15.73022,77.61269,344.1628
1,2,2,1,6.3806E+13,0.105942,2.53498,-6.650561,-0.02363,0.158357,0.987099,0.295525,-0.344644,0.891003,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2128718,1.711748,-11.74872,0.1042498,-0.1275289,0.9863327,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2281437,1.716054,-11.75524,20.16006,18.34949,358.0517,0.4305509,1.087798,-11.52306,15.84792,77.57378,344.6263
1,2,2,1,6.3806E+13,0.077977,2.57564,-6.475425,-0.027685,0.16034,0.986674,0.281322,-0.334523,0.899418,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2097118,1.713231,-11.7479,0.07793262,-0.1403817,0.987008,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2261059,1.717724,-11.75472,19.54351,17.36877,357.9756,0.429122,1.086241,-11.52528,15.88987,77.36218,345.0064
1,2,2,1,6.3806E+13,0.050013,2.615089,-6.300288,-0.031431,0.161995,0.986291,0.267177,-0.324766,0.907273,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,1,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2238205,1.719286,-11.75429,18.95141,16.40885,357.8787,0.4276318,1.08482,-11.52793,15.88664,77.02992,345.2401
1,2,2,1,6.3806E+13,0.022049,2.653327,-6.125152,-0.03494,0.163307,0.985956,0.252115,-0.314546,0.91515,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,1,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2215139,1.72105,-11.75373,18.33341,15.40239,357.7766,0.4255963,1.083288,-11.53024,15.88586,76.60615,345.4463
1,2,2,1,6.3806E+13,-0.005916,2.690353,-5.950015,-0.038216,0.164338,0.985664,0.236051,-0.303322,0.923188,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,1,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2190751,1.72283,-11.75301,17.65722,14.3427,357.699,0.424283,1.081428,-11.53285,15.85506,76.14824,345.807
1,2,2,1,6.3806E+13,-0.03388,2.726168,-5.774879,-0.041288,0.165079,0.985416,0.218258,-0.289727,0.931892,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,1,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2165637,1.724845,-11.75213,16.84162,13.18161,357.6296,0.4224807,1.079768,-11.53552,15.75231,75.5733,346.3336
1,2,2,1,6.3806E+13,-0.061844,2.760773,-5.599742,-0.044175,0.165582,0.985206,0.199414,-0.274483,0.940688,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2149446,1.721592,-11.7527,-0.08985402,-0.07507183,0.9931177,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2139745,1.726907,-11.75119,15.9312,11.96879,357.5936,0.4202451,1.078231,-11.53791,15.5865,75.00524,346.8483
1,2,2,1,6.3806E+13,-0.089809,2.794166,-5.424605,-0.046868,0.165864,0.985034,0.17904,-0.257988,0.949414,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2144612,1.72328,-11.75295,-0.1178661,-0.0529955,0.991601,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2111619,1.729042,-11.75018,14.95072,10.67941,357.5938,0.4185239,1.076457,-11.54057,15.33184,74.39445,347.295
1,2,2,1,6.3806E+13,-0.117773,2.826348,-5.249469,-0.049423,0.165948,0.984895,0.15809,-0.240837,0.957604,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2113689,1.725092,-11.75236,-0.1226207,-0.04772507,0.9912986,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2083901,1.731182,-11.74924,13.93597,9.374352,357.5881,0.4167339,1.075055,-11.54323,15.07533,73.83726,347.6916
1,2,2,1,6.3806E+13,-0.145737,2.857319,-5.074332,-0.051831,0.165834,0.984791,0.137126,-0.223471,0.965017,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2083806,1.72689,-11.75181,-0.1490053,-0.01356776,0.9887276,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2055352,1.733425,-11.74846,12.91299,8.087406,357.5827,0.4144225,1.073553,-11.54558,14.67186,73.21576,348.0478
1,2,2,1,6.3806E+13,-0.173702,2.887079,-4.899196,-0.054085,0.165601,0.984709,0.11679,-0.20756,0.971226,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2370766,1.728089,-11.75954,-0.1285017,-0.0410604,0.9908519,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.2024509,1.735346,-11.74773,11.97939,6.856925,357.5914,0.4124137,1.071876,-11.548,14.19983,72.58714,348.4744
1,2,2,1,6.3806E+13,-0.201666,2.915627,-4.724059,-0.056244,0.165247,0.984647,0.096794,-0.194995,0.976016,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2500961,1.729478,-11.76231,-0.1738147,-0.03496692,0.9841354,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1995149,1.736946,-11.7474,11.24445,5.663638,357.6085,0.4103011,1.070466,-11.55042,13.75829,71.95807,348.8938
1,2,2,1,6.3806E+13,-0.22963,2.942965,-4.548923,-0.058297,0.16478,0.984606,0.077374,-0.185422,0.979608,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2476321,1.731212,-11.76098,-0.1578894,-0.03306117,0.9868987,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1965652,1.738302,-11.7471,10.68574,4.516113,357.6407,0.4079887,1.069207,-11.55263,13.23282,71.20222,349.1667
1,2,2,1,6.3806E+13,-0.257594,2.969092,-4.373786,-0.060294,0.164208,0.984581,0.058589,-0.178875,0.982126,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2449957,1.732867,-11.75959,-0.14473,-0.0166213,0.9893236,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1939283,1.739384,-11.74705,10.30425,3.413925,357.7035,0.4062642,1.067982,-11.5553,12.89806,70.35599,349.0519
1,2,2,1,6.3806E+13,-0.285559,2.994007,-4.198649,-0.062187,0.163514,0.984579,0.040784,-0.173932,0.983913,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2054346,1.734943,-11.75177,-0.1251319,-0.0464297,0.9910336,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1912039,1.740406,-11.74705,10.01651,2.373599,357.7751,0.4041564,1.067329,-11.55789,12.60809,69.41146,348.9077
1,2,2,1,6.3806E+13,-0.313523,3.017711,-4.023514,-0.063997,0.162742,0.984591,0.024295,-0.172055,0.984788,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1965933,1.736582,-11.75036,-0.1459222,-0.03989004,0.9884716,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1884961,1.741106,-11.74701,9.907348,1.413223,357.8057,0.4017178,1.066257,-11.56021,12.18548,68.42337,349.083
1,2,2,1,6.3806E+13,-0.341487,3.040205,-3.848377,-0.065762,0.161864,0.98462,0.008672,-0.170459,0.985327,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1826255,1.737954,-11.74852,-0.1333484,-0.0454489,0.9900079,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1860571,1.741723,-11.74706,9.814528,0.504244,357.8314,0.3996527,1.06513,-11.56268,11.72086,67.43164,349.4155
1,2,2,1,6.3806E+13,-0.369452,3.061486,-3.673242,-0.067454,0.160879,0.984667,-0.007303,-0.167656,0.985819,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2276362,1.738672,-11.75405,-0.121497,-0.03605527,0.9919215,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1836364,1.742368,-11.74697,9.651568,359.5756,357.8276,0.3975835,1.064184,-11.5649,11.29057,66.51747,349.8055
1,2,2,1,6.3806E+13,-0.397416,3.081558,-3.498105,-0.069112,0.159802,0.984727,-0.02224,-0.166386,0.98581,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2310485,1.739948,-11.75379,-0.1228672,-0.02972793,0.9919683,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1815199,1.742933,-11.74694,9.577727,358.7076,357.8074,0.3954577,1.063263,-11.56707,10.83881,65.66869,350.3371
1,2,2,1,6.3806E+13,-0.42538,3.100417,-3.322968,-0.070723,0.158643,0.9848,-0.036038,-0.164756,0.985676,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2285598,1.741123,-11.75292,-0.1174666,-0.03046062,0.9926025,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1795845,1.743388,-11.74691,9.48305,357.9061,357.7752,0.3934146,1.06242,-11.56889,10.50709,65.02174,350.7035
1,2,2,1,6.3806E+13,-0.453344,3.118066,-3.147832,-0.072274,0.157392,0.984888,-0.04865,-0.162535,0.985503,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2259924,1.742105,-11.75201,-0.1271446,-0.03093911,0.9913847,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1776755,1.743875,-11.74688,9.354056,357.1739,357.7319,0.3912263,1.061625,-11.5706,10.2385,64.43422,351.0919
1,2,2,1,6.3806E+13,-0.481309,3.134504,-2.972695,-0.073777,0.156058,0.984989,-0.058647,-0.160756,0.98525,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2235923,1.743054,-11.75128,-0.1367301,-0.02981025,0.9901536,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1758806,1.744369,-11.74677,9.250787,356.5935,357.7192,0.3890987,1.061211,-11.57185,10.22706,64.16187,351.4798
1,2,2,1,6.3806E+13,-0.509273,3.14973,-2.79756,-0.075251,0.154648,0.9851,-0.067758,-0.159112,0.984933,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2205622,1.743981,-11.75052,-0.1299361,-0.02758432,0.9911358,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1743589,1.74481,-11.74683,9.155364,356.0646,357.7188,0.3870114,1.060981,-11.57317,10.26093,63.67918,351.7027
1,2,2,1,6.3806E+13,-0.537237,3.163746,-2.622423,-0.076659,0.153154,0.985225,-0.075995,-0.15745,0.984599,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2184738,1.744621,-11.74972,-0.136259,-0.03815879,0.9899352,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1727206,1.745345,-11.74688,9.058903,355.5865,357.7534,0.3852545,1.061013,-11.57443,10.45485,63.34857,351.7467
1,2,2,1,6.3806E+13,-0.565202,3.17655,-2.447287,-0.078038,0.151597,0.985357,-0.082582,-0.1564,0.984235,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.2055925,1.745313,-11.74888,-0.1288652,-0.04493299,0.9906343,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1713063,1.745802,-11.7469,8.998019,355.2039,357.7824,0.3834446,1.060927,-11.57573,10.58852,62.90268,351.8106
1,2,2,1,6.3806E+13,-0.593166,3.188143,-2.272151,-0.079371,0.14998,0.985498,-0.088802,-0.155056,0.983906,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1704277,1.746397,-11.74982,-0.135297,-0.04275738,0.9898735,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1699159,1.74621,-11.74689,8.92003,354.8428,357.8131,0.3821848,1.061146,-11.57708,10.84623,62.35434,351.4435
1,2,2,1,6.3806E+13,-0.62113,3.198525,-2.097014,-0.080667,0.148305,0.985646,-0.09465,-0.1537,0.983574,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1632602,1.747011,-11.74997,-0.1447728,-0.04755649,0.9883139,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1686361,1.746559,-11.74692,8.841434,354.5033,357.8321,0.3807749,1.060972,-11.57856,10.91504,61.76014,351.3336
1,2,2,1,6.3806E+13,-0.649095,3.207696,-1.921878,-0.081917,0.146575,0.985802,-0.099277,-0.152837,0.983252,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1538088,1.747781,-11.75068,-0.1400617,-0.04572983,0.9890769,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1673243,1.746864,-11.74684,8.791386,354.2345,357.9017,0.379334,1.060723,-11.57995,10.907,61.1981,351.2243
1,2,2,1,6.3806E+13,-0.677059,3.215656,-1.746741,-0.083133,0.144784,0.985965,-0.102906,-0.152653,0.982908,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.150566,1.748336,-11.75103,-0.1442272,-0.0408445,0.9886914,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1661132,1.7472,-11.74681,8.78069,354.0232,358.0215,0.37762,1.060752,-11.58095,10.85918,60.75867,351.204
1,2,2,1,6.3806E+13,-0.705023,3.222405,-1.571605,-0.084316,0.142958,0.986131,-0.105523,-0.152432,0.982664,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1500909,1.748754,-11.75112,-0.1424741,-0.039559,0.9889978,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1649728,1.747322,-11.74679,8.767896,353.8708,358.1322,0.3760457,1.060525,-11.58182,10.81713,60.51491,351.2349
1,2,2,1,6.3806E+13,-0.732987,3.227942,-1.396469,-0.085455,0.141068,0.986305,-0.107658,-0.152545,0.982415,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1543126,1.749091,-11.75067,-0.1446473,-0.04512517,0.9884503,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1637802,1.747567,-11.74683,8.774447,353.7462,358.2332,0.3742135,1.06046,-11.58218,10.83458,60.60934,351.3289
1,2,2,1,6.3806E+13,-0.760952,3.232269,-1.221333,-0.086577,0.139128,0.986483,-0.108951,-0.15241,0.982294,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1537286,1.749526,-11.75062,-0.1445063,-0.05019283,0.9882241,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1628206,1.747784,-11.74705,8.766603,353.6709,358.3059,0.372446,1.06048,-11.58264,10.91947,60.60171,351.3909
1,2,2,1,6.3806E+13,-0.788916,3.235384,-1.046196,-0.087656,0.13714,0.986666,-0.109773,-0.151999,0.982266,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1545349,1.749835,-11.75039,-0.1473378,-0.04779464,0.9879186,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1617803,1.747999,-11.74731,8.742789,353.6234,358.3995,0.3706558,1.060721,-11.58288,11.11762,60.74389,351.4346
